Latitude,Longitude,scientific_name
38.9411353,-83.3768631,Solanum carolinense
39.91742297,-86.310822,Solanum carolinense
39.17590332,-86.51257324,Solanum carolinense
41.1224901,-86.2485075,Solanum carolinense
41.1225182,-86.2485359,Solanum carolinense
41.1225569,-86.2485198,Solanum carolinense
33.90819167,-84.45383333,Solanum carolinense
36.15939717,-81.68508,Solanum carolinense
30.21060925,-91.14675852,Solanum carolinense
42.019168,-88.26032297,Solanum carolinense
30.65354602,-81.44985024,Solanum carolinense
41.03796502,-85.2266188,Solanum carolinense
30.744175,-95.473973,Solanum carolinense carolinense
36.10056738,-79.26927928,Solanum carolinense
39.08662076,-77.2518721,Solanum carolinense
36.11136667,-94.18238,Solanum carolinense
40.89570461,-73.9708374,Solanum carolinense
37.28793667,-80.50236333,Solanum carolinense
41.52812546,-87.46462436,Solanum carolinense
37.03091168,-76.45728763,Solanum carolinense
42.79769667,-85.98237833,Solanum carolinense
36.1389842,-81.73163245,Solanum carolinense
40.67362167,-73.95783833,Solanum carolinense
38.85871506,-77.34584045,Solanum carolinense
40.08813617,-76.29011667,Solanum carolinense
39.97470833,-84.04100833,Solanum carolinense
33.88372483,-84.3967706,Solanum carolinense
34.6739502,-84.49388123,Solanum carolinense
33.19677084,-96.86448198,Solanum carolinense
41.82796673,-86.70212328,Solanum carolinense
40.15573266,-88.25265507,Solanum carolinense
34.19764205,-83.41212049,Solanum carolinense
42.11541683,-86.48748264,Solanum carolinense
42.96925,-76.74020833,Solanum carolinense
42.96950833,-76.74013889,Solanum carolinense
35.07866878,-85.31211042,Solanum carolinense
35.95379167,-78.92489667,Solanum carolinense
36.375898,-86.046171,Solanum carolinense
43.30319167,-73.24241667,Solanum carolinense
36.50271167,-81.58027833,Solanum carolinense
40.960275,-73.98940333,Solanum carolinense
39.938892,-77.257615,Solanum carolinense
40.77253169,-73.95565508,Solanum carolinense
40.77258491,-73.95537218,Solanum carolinense
40.77260377,-73.95560704,Solanum carolinense
40.77259822,-73.95557261,Solanum carolinense
40.77263553,-73.95560949,Solanum carolinense
39.2413258,-75.6483229,Solanum carolinense
,,Solanum carolinense
39.07198866,-76.53388514,Solanum carolinense
37.89520132,-84.41289988,Solanum carolinense
34.0569179,-84.4436863,Solanum carolinense
36.682,-82.66504667,Solanum carolinense
39.278275,-76.87608333,Solanum carolinense
38.84401496,-78.54643623,Solanum carolinense
39.19827057,-79.6093962,Solanum carolinense
39.43277167,-76.76022167,Solanum carolinense
35.63147047,-81.37545574,Solanum carolinense
35.63148161,-81.37542112,Solanum carolinense
39.29296875,-76.45304108,Solanum carolinense
41.674495,-75.682695,Solanum carolinense
39.27533667,-77.02071383,Solanum carolinense
36.868823,-77.181081,Solanum carolinense
38.83322144,-77.39006042,Solanum carolinense
33.51467184,-84.74119034,Solanum carolinense
33.4829768,-82.2224557,Solanum carolinense
33.75758427,-81.08444781,Solanum carolinense
38.810087,-91.353502,Solanum carolinense
38.8107536,-91.3538626,Solanum carolinense
44.50577927,-85.8795166,Solanum carolinense
39.59821638,-79.35769871,Solanum carolinense
41.19138929,-77.19452463,Solanum carolinense
37.64898452,-91.50723805,Solanum carolinense
36.87762451,-80.51972961,Solanum carolinense
42.94509405,-85.53719635,Solanum carolinense
39.450077,-76.009757,Solanum carolinense
35.65053667,-97.36749167,Solanum carolinense
38.40529843,-78.06817868,Solanum carolinense
39.57340183,-82.03280393,Solanum carolinense
36.98587,-85.69401667,Solanum carolinense
39.01075833,-77.06276667,Solanum carolinense
38.61475403,-90.23376592,Solanum carolinense
39.886552,-79.49248597,Solanum carolinense
36.68441167,-81.30844167,Solanum carolinense
41.56065307,-93.28414354,Solanum carolinense
39.2424003,-76.8555198,Solanum carolinense
39.2424003,-76.8555198,Solanum carolinense
31.96964023,-81.15904201,Solanum carolinense
31.96964023,-81.15904201,Solanum carolinense
31.96964023,-81.15904201,Solanum carolinense
35.39848231,-83.04303902,Solanum carolinense
35.62787167,-79.76570833,Solanum carolinense
36.74206,126.6056533,Solanum carolinense
38.794865,-77.06448397,Solanum carolinense
38.8951451,-77.15291265,Solanum carolinense
35.99281667,-83.851395,Solanum carolinense
35.63863398,139.4582377,Solanum carolinense
37.1995948,-85.9420981,Solanum carolinense
36.6993372,-86.2515439,Solanum carolinense
30.59932833,-91.00661388,Solanum carolinense
33.663904,-83.928922,Solanum carolinense
40.28973117,-75.06232764,Solanum carolinense
40.34448378,-74.79887864,Solanum carolinense
41.98706055,-87.68865967,Solanum carolinense
34.06781006,-84.12384796,Solanum carolinense
41.11228085,-85.11744786,Solanum carolinense
40.24472792,-76.92794871,Solanum carolinense
41.05706667,-98.69187167,Solanum carolinense
39.930155,-75.728598,Solanum carolinense
42.04908001,-91.7742847,Solanum carolinense
42.235955,-90.30916667,Solanum carolinense
36.63961792,-83.43708801,Solanum carolinense
35.80626654,-83.57522502,Solanum carolinense
39.44875505,-76.59239778,Solanum carolinense
39.44879665,-76.59217377,Solanum carolinense
39.33633833,-82.34130833,Solanum carolinense
37.26772222,-77.58333611,Solanum carolinense
38.84069167,-76.49864167,Solanum carolinense
37.43445206,-89.62147522,Solanum carolinense
30.05577036,-89.87934555,Solanum carolinense
32.25379318,-94.45733426,Solanum carolinense
34.816394,-82.58774724,Solanum carolinense
38.91608566,-90.22531317,Solanum carolinense
36.44710077,-87.40145428,Solanum carolinense
36.17293667,-94.303445,Solanum carolinense
40.97955489,-80.13744817,Solanum carolinense
40.52899699,-79.4614308,Solanum carolinense
41.0491905,-87.46066283,Solanum carolinense
40.08108678,-74.85973542,Solanum carolinense
36.33852332,-81.2648638,Solanum carolinense
39.16746333,-76.84905333,Solanum carolinense
42.93785833,-85.741005,Solanum carolinense
33.76077597,-81.08706597,Solanum carolinense
40.80082,-73.99929167,Solanum carolinense
34.86620833,-81.55873,Solanum carolinense
40.97412109,-76.91675568,Solanum carolinense
38.80866551,-90.53066683,Solanum carolinense
35.75939968,-83.9710071,Solanum carolinense
33.96511342,-83.91966869,Solanum carolinense
40.77909167,-73.96913833,Solanum carolinense
39.17770269,-78.19807504,Solanum carolinense
42.35528889,-88.18566944,Solanum carolinense
33.83029175,-84.17671967,Solanum carolinense
40.69616979,-96.85083431,Solanum carolinense
39.97356944,-86.04827222,Solanum carolinense
42.296797,-71.2923877,Solanum carolinense
35.58275833,-82.57094722,Solanum carolinense
37.52183667,-81.1518555,Solanum carolinense
38.90302167,-77.265525,Solanum carolinense
,,Solanum carolinense
38.95736694,-95.26429749,Solanum carolinense
35.950625,-78.927955,Solanum carolinense
38.58001944,-75.77885,Solanum carolinense
38.91906738,-94.33291626,Solanum carolinense
41.4789313,-93.9104977,Solanum carolinense
40.97478485,-78.51728821,Solanum carolinense
41.03762413,-93.76212479,Solanum carolinense
35.87716675,-86.81371307,Solanum carolinense
40.198328,-91.52597466,Solanum carolinense
41.18575015,-87.02976197,Solanum carolinense
40.72459695,-75.18726305,Solanum carolinense
30.57532833,-95.8134,Solanum carolinense
40.04232783,-88.235445,Solanum carolinense
37.69357983,-90.83589387,Solanum carolinense
32.90066167,-87.44632833,Solanum carolinense
40.389043,-75.34004897,Solanum carolinense
40.408855,-76.0534055,Solanum carolinense
36.31088311,-82.32130953,Solanum carolinense
36.72396178,-85.58381244,Solanum carolinense
39.87142857,-86.16164934,Solanum carolinense
38.12249756,-79.05608368,Solanum carolinense
34.69868941,-86.77793298,Solanum carolinense
42.2933623,-71.2747615,Solanum carolinense
34.65707778,-83.61360833,Solanum carolinense
41.29915908,-82.14095041,Solanum carolinense
39.9479599,-75.96505737,Solanum carolinense
34.67868042,-84.49996185,Solanum carolinense
39.76779526,-75.61663304,Solanum carolinense
39.28602,-84.74212833,Solanum carolinense
39.16491699,-86.5242157,Solanum carolinense
40.01793918,-83.04092465,Solanum carolinense
32.60474667,-84.88294167,Solanum carolinense
42.10743416,-79.02287419,Solanum carolinense
36.37972275,-94.21740957,Solanum carolinense
41.71173833,-91.55466333,Solanum carolinense
40.55727053,-74.15474636,Solanum carolinense
43.142025,-76.16858667,Solanum carolinense
41.4133767,-81.7534065,Solanum carolinense
38.69883333,-90.49769667,Solanum carolinense
38.69877167,-90.49769667,Solanum carolinense
33.29006958,-86.84880829,Solanum carolinense
34.99804929,-82.32326944,Solanum carolinense
35.59784563,-97.39662378,Solanum carolinense
38.3310223,-90.4586504,Solanum carolinense
40.72257167,-73.95127167,Solanum carolinense
38.27320496,-85.76302674,Solanum carolinense
39.06459717,-94.582245,Solanum carolinense
34.32023667,-94.2267,Solanum carolinense
32.52940333,-94.723325,Solanum carolinense
35.18850398,-92.74632287,Solanum carolinense
41.71271257,-86.3636189,Solanum carolinense
39.80907,-82.77124667,Solanum carolinense
42.33780543,-73.40201066,Solanum carolinense
38.93191097,-77.04752997,Solanum carolinense
40.89933679,-75.06826168,Solanum carolinense
38.91819344,-77.07703913,Solanum carolinense
36.37250296,-80.15040045,Solanum carolinense
34.29787609,-85.18817716,Solanum carolinense
41.62879374,-83.24976008,Solanum carolinense
42.79691679,-75.49909042,Solanum carolinense
35.8538841,-91.10198926,Solanum carolinense
40.23587087,-80.32644689,Solanum carolinense
40.8245435,-80.862139,Solanum carolinense
40.90512833,-73.99476667,Solanum carolinense
42.89931629,-76.54952942,Solanum carolinense
39.76626587,-75.71059418,Solanum carolinense
36.338945,-83.684905,Solanum carolinense
41.3902477,-81.6941942,Solanum carolinense
39.258241,-84.7442369,Solanum carolinense
35.6215744,-83.11721802,Solanum carolinense
42.25297784,-85.88049978,Solanum carolinense
40.47767664,-79.65856661,Solanum carolinense
38.09495833,-90.68472167,Solanum carolinense
35.9510034,-78.01863074,Solanum carolinense carolinense
39.57032667,-78.848275,Solanum carolinense
42.96737222,-81.14350556,Solanum carolinense
40.0919383,-88.02013503,Solanum carolinense
31.96971944,-81.15891667,Solanum carolinense
31.96971944,-81.15891667,Solanum carolinense
31.96971944,-81.15891667,Solanum carolinense
31.96751389,-81.15684444,Solanum carolinense
31.96751389,-81.15684444,Solanum carolinense
31.96751389,-81.15684444,Solanum carolinense
31.96751389,-81.15684444,Solanum carolinense
31.96751389,-81.15684444,Solanum carolinense
31.969675,-81.15906667,Solanum carolinense
31.96751389,-81.15684444,Solanum carolinense
42.14346667,-85.86719833,Solanum carolinense
35.15841611,-85.23898694,Solanum carolinense
39.85209667,-75.70976333,Solanum carolinense
43.02887294,-76.06117431,Solanum carolinense
40.10583178,-75.03782252,Solanum carolinense
39.09042358,-93.21317291,Solanum carolinense
41.0150145,-82.2417765,Solanum carolinense
40.07466063,-75.46579532,Solanum carolinense
31.9700317,-81.15899644,Solanum carolinense
31.96927452,-81.15888379,Solanum carolinense
40.81126667,-73.95425333,Solanum carolinense
37.31200527,-91.4043121,Solanum carolinense
39.8288734,-79.4551977,Solanum carolinense
31.96992366,-81.15740049,Solanum carolinense
38.31754167,-75.62284167,Solanum carolinense
35.46068688,-82.36789897,Solanum carolinense
42.20571957,-72.60183646,Solanum carolinense
39.33602833,-82.01619722,Solanum carolinense
41.64607859,-71.57938309,Solanum carolinense
39.92820171,-76.70722031,Solanum carolinense
33.76732569,-84.2762763,Solanum carolinense
42.14124472,-80.13537881,Solanum carolinense
38.97751932,-76.98138278,Solanum carolinense
35.07229167,-80.8723,Solanum carolinense
36.58423251,-85.36556628,Solanum carolinense
35.98118859,-78.90908781,Solanum carolinense
39.05879717,-77.25066333,Solanum carolinense
40.4962403,-74.41865657,Solanum carolinense
36.10244114,-79.11785499,Solanum carolinense
39.39562988,-77.04218292,Solanum carolinense
35.92451661,-79.01785193,Solanum carolinense
34.83705833,-87.294555,Solanum carolinense
33.95273497,-83.37300297,Solanum carolinense
40.65265426,-79.86938523,Solanum carolinense
40.65293207,-89.16283974,Solanum carolinense
42.30759722,-89.05195,Solanum carolinense
30.38048996,-94.18634053,Solanum carolinense
35.66692734,-81.33985901,Solanum carolinense
35.41037736,-82.35605428,Solanum carolinense
38.80638889,-90.14972222,Solanum carolinense
39.33615112,-82.1023407,Solanum carolinense
41.49239028,-81.79678802,Solanum carolinense
36.41849136,-83.92648315,Solanum carolinense
36.01886117,-78.98203333,Solanum carolinense
35.59594727,-88.92323303,Solanum carolinense
42.0226794,-93.634844,Solanum carolinense
43.22154167,-77.55902778,Solanum carolinense
42.40539551,-71.12584686,Solanum carolinense
38.77019333,-83.43691952,Solanum carolinense
34.9113159,-82.9630049,Solanum carolinense
40.31232,-86.50041167,Solanum carolinense
41.85125732,-87.70295715,Solanum carolinense
41.85168457,-87.70276642,Solanum carolinense
41.59533775,-73.82517751,Solanum carolinense
36.32147,-82.08523617,Solanum carolinense
34.93144,-82.868715,Solanum carolinense
35.65311333,-90.92490333,Solanum carolinense
40.32342844,-75.0358865,Solanum carolinense
38.628479,-81.24207306,Solanum carolinense
40.80675585,-87.53324561,Solanum carolinense
33.88948767,-84.24259613,Solanum carolinense
42.06733726,-88.26436419,Solanum carolinense
38.60261249,-76.62632303,Solanum carolinense
,,Solanum carolinense
39.48602941,-76.54816649,Solanum carolinense
40.81128,-73.95398667,Solanum carolinense
34.99809195,-91.87592743,Solanum carolinense
41.83457565,-72.82931519,Solanum carolinense
38.32135833,-75.212575,Solanum carolinense
30.05585003,-89.87926381,Solanum carolinense
37.34566515,-81.04897318,Solanum carolinense
38.81621883,-77.22705772,Solanum carolinense
31.54122875,-94.72233148,Solanum carolinense
39.27319778,-84.41829463,Solanum carolinense
41.67825317,-83.66553497,Solanum carolinense
35.89200199,-79.01613429,Solanum carolinense
38.64522,-77.23411833,Solanum carolinense
41.81144246,-88.09037139,Solanum carolinense
31.61833,-95.30533667,Solanum carolinense
42.03359985,-72.6002121,Solanum carolinense
,,Solanum carolinense
39.09940881,-77.12868032,Solanum carolinense
35.16408617,-88.27368833,Solanum carolinense
38.10540283,-89.89975,Solanum carolinense
37.6044,-92.3032,Solanum carolinense
41.72718039,-85.68802485,Solanum carolinense
41.72777889,-85.68683976,Solanum carolinense
38.99199667,-77.04405283,Solanum carolinense
40.09280777,-88.04349518,Solanum carolinense
42.96457833,-76.74057833,Solanum carolinense
38.49334326,-75.98447035,Solanum carolinense
41.03704144,-85.22526524,Solanum carolinense
38.24204201,-85.76260363,Solanum carolinense
42.25379722,-87.88255,Solanum carolinense
40.79495278,-73.40164165,Solanum carolinense
40.62099499,-73.42333522,Solanum carolinense
30.41901606,-94.60698843,Solanum carolinense
38.01712783,-84.63938833,Solanum carolinense
42.50536788,-71.27676676,Solanum carolinense
36.03674316,-79.04870605,Solanum carolinense
32.86880278,-80.98605997,Solanum carolinense
41.83754048,-88.21216005,Solanum carolinense
40.3265048,-74.65875554,Solanum carolinense
41.04936944,-87.46057222,Solanum carolinense
41.04949167,-87.46032778,Solanum carolinense
33.75960541,-84.77159882,Solanum carolinense
35.9642334,-83.8866806,Solanum carolinense
39.23840333,-84.19511333,Solanum carolinense
39.97541706,-78.40924531,Solanum carolinense
35.72024603,-78.68780128,Solanum carolinense
39.33235708,-76.61860947,Solanum carolinense
38.28277588,-77.46422577,Solanum carolinense
36.07908617,-87.53064667,Solanum carolinense
33.996438,-83.9060963,Solanum carolinense
38.30986389,-78.82364167,Solanum carolinense
38.41797886,-75.91579195,Solanum carolinense
41.32177799,-74.36974423,Solanum carolinense
42.193205,-78.99236333,Solanum carolinense
34.0077902,-83.90877346,Solanum carolinense
42.66734991,-86.00195155,Solanum carolinense
40.7725346,-73.95561103,Solanum carolinense
41.2284021,-95.92535668,Solanum carolinense
38.40833044,-77.32527928,Solanum carolinense
35.79701596,-87.18868922,Solanum carolinense
42.59688187,-81.56986237,Solanum carolinense
41.79573667,-87.99044667,Solanum carolinense
38.5569,-90.428245,Solanum carolinense
42.34635333,-71.36595833,Solanum carolinense
37.70001164,-89.36666361,Solanum carolinense
43.08918969,-76.13330925,Solanum carolinense
37.69966114,-89.36616502,Solanum carolinense
41.30247624,-83.66850427,Solanum carolinense
39.61728439,-84.09137844,Solanum carolinense
39.62594167,-75.749955,Solanum carolinense
38.78659935,-77.10474137,Solanum carolinense
36.484779,-95.23403425,Solanum carolinense
41.68716177,-69.97462277,Solanum carolinense
34.97817612,-82.27929688,Solanum carolinense
39.47664167,-82.58477833,Solanum carolinense
37.63971289,-86.92236608,Solanum carolinense
34.13312783,-84.705545,Solanum carolinense
39.2989605,-84.69302591,Solanum carolinense
41.79573667,-87.99044667,Solanum carolinense
40.57435136,-83.2804752,Solanum carolinense
43.35405264,-73.38204035,Solanum carolinense
41.98276333,-87.73741167,Solanum carolinense
34.34870348,-89.33782234,Solanum carolinense
37.47945744,-82.51876283,Solanum carolinense
39.12375061,-84.36401053,Solanum carolinense
42.85377786,-72.52961858,Solanum carolinense
36.09080197,-79.13244297,Solanum carolinense
38.89502347,-79.64761804,Solanum carolinense
43.34141239,-71.90412731,Solanum carolinense
40.83752833,-73.54941667,Solanum carolinense
30.6280365,-87.91460419,Solanum carolinense
43.56792833,-90.686395,Solanum carolinense
40.5145402,-86.8137179,Solanum carolinense
41.52196111,-71.00806389,Solanum carolinense
38.84688833,-90.14813333,Solanum carolinense
39.39980473,-76.65478913,Solanum carolinense
37.70598833,-77.57524167,Solanum carolinense
39.06521366,-84.48441682,Solanum carolinense
36.59217472,-81.25838641,Solanum carolinense
38.97933833,-76.45243,Solanum carolinense
39.22690355,-76.82826865,Solanum carolinense
36.40275561,-82.51020946,Solanum carolinense
38.1827,-85.48657778,Solanum carolinense
37.82809448,-79.55326843,Solanum carolinense
39.40403333,-77.57708667,Solanum carolinense
39.43270833,-79.81944167,Solanum carolinense
40.59641667,-74.88476667,Solanum carolinense
39.52423,-79.81574167,Solanum carolinense
40.15902181,-76.40530575,Solanum carolinense
41.15848442,-87.4816138,Solanum carolinense
42.37578918,-71.09269467,Solanum carolinense
39.439575,-77.40442778,Solanum carolinense
39.40541843,-82.13254952,Solanum carolinense
39.43710278,-77.40327778,Solanum carolinense
39.00218333,-77.0664445,Solanum carolinense
42.49637,-87.80735,Solanum carolinense
39.618846,-77.51253794,Solanum carolinense
36.09615762,-79.26652037,Solanum carolinense
36.15176667,-86.93171667,Solanum carolinense
39.04637392,-84.35569161,Solanum carolinense
39.43177591,-77.40257296,Solanum carolinense
40.3568606,-74.82220164,Solanum carolinense
41.43571875,-93.62212985,Solanum carolinense
35.27389489,-82.30255499,Solanum carolinense
39.30593872,-79.56926727,Solanum carolinense
39.66678,-79.97613833,Solanum carolinense
39.6652224,-78.2284092,Solanum carolinense
38.85234945,-78.32471846,Solanum carolinense
32.52793333,-92.65147778,Solanum carolinense
42.87120386,-85.27615333,Solanum carolinense
39.85275894,-75.19518457,Solanum carolinense
41.71857996,-72.8626761,Solanum carolinense
41.82763793,-72.44706731,Solanum carolinense
38.91593667,-90.22529667,Solanum carolinense
36.50409667,-81.13558883,Solanum carolinense
38.54172833,-77.96557,Solanum carolinense
35.02568762,-83.94378169,Solanum carolinense
32.63956333,-80.18927833,Solanum carolinense
30.42637632,-91.03911238,Solanum carolinense
33.32556152,-84.08529663,Solanum carolinense
40.15153991,-88.2570085,Solanum carolinense
42.73898073,-86.09066758,Solanum carolinense
39.64867059,-79.94217465,Solanum carolinense
43.29183006,-89.79263187,Solanum carolinense
35.92741111,-78.59754167,Solanum carolinense
39.40088529,-76.48394535,Solanum carolinense
40.3097229,-79.53527069,Solanum carolinense
37.03995491,-86.13783776,Solanum carolinense
39.0253445,-90.83364167,Solanum carolinense
39.45934708,-79.29461209,Solanum carolinense
37.41773678,-77.6193459,Solanum carolinense
35.83827167,-82.54975,Solanum carolinense
36.10054717,-93.13152217,Solanum carolinense
37.58305667,-89.50563572,Solanum carolinense
34.971975,-76.96993333,Solanum carolinense
39.63964618,-79.45465719,Solanum carolinense
41.973325,-87.71173,Solanum carolinense
37.67340151,-89.4665999,Solanum carolinense
36.02934957,-86.38861508,Solanum carolinense
41.04287755,-92.64634081,Solanum carolinense
39.33608228,-76.62423612,Solanum carolinense
36.0578236,-75.6960481,Solanum carolinense
42.38546668,-88.99962237,Solanum carolinense
38.93597785,-95.3000078,Solanum carolinense
38.85212949,-79.34549452,Solanum carolinense
42.44052,-71.33427333,Solanum carolinense
35.92304667,-79.02666383,Solanum carolinense
40.02216509,-79.29681982,Solanum carolinense
42.51605655,-76.44512709,Solanum carolinense
43.01325548,-85.35409218,Solanum carolinense
36.23993534,-79.77154689,Solanum carolinense
44.0218811,-70.97927094,Solanum carolinense
34.62839433,-82.81313896,Solanum carolinense
36.41992188,-81.18599701,Solanum carolinense
36.35772705,-81.23635864,Solanum carolinense
39.00281017,-75.42860197,Solanum carolinense
36.30997833,-91.52406333,Solanum carolinense
38.03634162,-84.49471723,Solanum carolinense
38.73847178,-90.47545363,Solanum carolinense
38.40900278,-75.2927,Solanum carolinense
38.959945,-77.108125,Solanum carolinense
42.3190316,-83.0782546,Solanum carolinense
42.31910583,-83.07827081,Solanum carolinense
42.53051667,-86.22980833,Solanum carolinense
41.726455,-81.23832,Solanum carolinense
37.788405,-76.33429667,Solanum carolinense
39.19010744,-77.19725881,Solanum carolinense
39.68335278,-78.31704722,Solanum carolinense
43.02658333,-81.24276667,Solanum carolinense
40.0815773,-84.65148163,Solanum carolinense
37.67821167,-77.93219667,Solanum carolinense
40.94300427,-81.34608449,Solanum carolinense
41.71312418,-83.70140042,Solanum carolinense
38.98095278,-76.99765833,Solanum carolinense
36.10588684,-94.18630299,Solanum carolinense
38.03522861,-78.62968214,Solanum carolinense
39.49428833,-75.98066167,Solanum carolinense
37.57433,-84.286475,Solanum carolinense
40.24492302,-75.69253631,Solanum carolinense
44.10820419,-69.60715217,Solanum carolinense
30.19309464,-95.78285269,Solanum carolinense
42.85907296,-85.58278296,Solanum carolinense
32.6701784,-92.22778579,Solanum carolinense
35.88376679,-86.75093545,Solanum carolinense
39.0316524,-85.70003908,Solanum carolinense
35.58677648,-83.07387625,Solanum carolinense
42.31070833,-85.51239667,Solanum carolinense
42.189495,-71.36926333,Solanum carolinense
35.27649908,-82.48749158,Solanum carolinense
35.73610255,-78.79906752,Solanum carolinense
38.59042788,-77.10971444,Solanum carolinense
37.100908,-76.4695244,Solanum carolinense
37.256975,-78.36329444,Solanum carolinense
37.09307861,-95.11243439,Solanum carolinense
40.76917056,-73.94986109,Solanum carolinense
40.76964174,-73.95164692,Solanum carolinense
43.26382858,-75.94445764,Solanum carolinense
35.79733791,-93.06184592,Solanum carolinense
39.98481307,-78.26915264,Solanum carolinense
38.47613611,-90.82628611,Solanum carolinense
37.23146092,-93.38337943,Solanum carolinense
32.97167969,-89.34728241,Solanum carolinense
40.77957457,-73.96940046,Solanum carolinense
43.40333508,-75.34444414,Solanum carolinense
40.08413443,-75.45734015,Solanum carolinense
38.68366987,-90.76566435,Solanum carolinense
32.91242253,-97.29621974,Solanum carolinense
30.38299533,-88.7636617,Solanum carolinense
39.79317076,-77.59756097,Solanum carolinense
42.85769653,-84.91628265,Solanum carolinense
40.53044667,-74.233955,Solanum carolinense
32.62078406,-85.47246026,Solanum carolinense
38.18209991,-85.76785865,Solanum carolinense
41.03802217,-85.22994167,Solanum carolinense
35.97590797,-80.18099876,Solanum carolinense
36.11007767,-79.99255141,Solanum carolinense
36.110095,-79.99255141,Solanum carolinense
37.2783085,-83.2070669,Solanum carolinense
34.69873,-82.82533,Solanum carolinense
34.99825771,-82.32337019,Solanum carolinense
40.0515889,-75.21961531,Solanum carolinense
41.9876709,-87.72425842,Solanum carolinense
36.69373258,-88.27816665,Solanum carolinense
40.24074444,-88.36194444,Solanum carolinense
35.62200221,-97.47459643,Solanum carolinense
39.1673059,-75.8594024,Solanum carolinense
36.25031667,-81.118055,Solanum carolinense
36.22567749,-94.17153931,Solanum carolinense
40.53628384,-74.36816842,Solanum carolinense
39.09866333,-76.67866516,Solanum carolinense
40.36091266,-74.66568766,Solanum carolinense
35.95368643,-82.55940325,Solanum carolinense
41.26603693,-80.84147174,Solanum carolinense
35.86969,-75.941774,Solanum carolinense
39.87691096,-74.8714396,Solanum carolinense
34.68581838,-79.20363567,Solanum carolinense
36.90904602,-76.01972245,Solanum carolinense
36.6257889,-88.3091177,Solanum carolinense
38.910108,-77.03091997,Solanum carolinense
35.83527641,-96.73395177,Solanum carolinense
36.4356484,-81.1700294,Solanum carolinense
36.38987133,-75.83621942,Solanum carolinense
41.64080829,-87.55024194,Solanum carolinense
36.44671583,-94.2187381,Solanum carolinense
38.0336618,-92.23649425,Solanum carolinense
39.66667,-79.97609333,Solanum carolinense
34.90229667,-81.02115,Solanum carolinense
39.16192,-76.484334,Solanum carolinense
34.99811667,-82.323355,Solanum carolinense
38.78557514,-76.65083568,Solanum carolinense
37.1272967,-93.24628105,Solanum carolinense
34.08285011,-84.64320097,Solanum carolinense
40.80557815,-73.2937286,Solanum carolinense
40.07460924,-82.90409854,Solanum carolinense
36.28551303,-81.45898222,Solanum carolinense
42.88293833,-89.806,Solanum carolinense
36.62576933,-88.30882364,Solanum carolinense
33.81931503,-80.82538122,Solanum carolinense
39.97726421,-79.23619179,Solanum carolinense
36.05709839,-83.89536285,Solanum carolinense
36.32465433,-84.78650594,Solanum carolinense
39.13761896,-84.38140134,Solanum carolinense
37.72161739,-85.80358519,Solanum carolinense
39.91167,-75.67835333,Solanum carolinense
36.12850571,-79.83790588,Solanum carolinense
38.92027432,-77.05349192,Solanum carolinense
39.57991667,-79.78395833,Solanum carolinense
40.77254995,-73.95559958,Solanum carolinense
42.18140556,-86.23966667,Solanum carolinense
39.85713619,-82.03034065,Solanum carolinense
37.13159943,-80.93200684,Solanum carolinense
36.13415418,-79.84096565,Solanum carolinense
34.92647167,-81.15921117,Solanum carolinense
39.60226941,-82.04700157,Solanum carolinense
35.38008667,-94.35330833,Solanum carolinense
39.76825333,-75.72093833,Solanum carolinense
38.94172755,-74.94769974,Solanum carolinense
36.36807251,-81.43521118,Solanum carolinense
39.00534167,-94.36743833,Solanum carolinense
36.83420459,-76.1793894,Solanum carolinense
35.61076167,-86.99752833,Solanum carolinense
35.60966333,-86.99738333,Solanum carolinense
42.90706929,-85.59608732,Solanum carolinense
39.7093811,-79.88380432,Solanum carolinense
38.98632469,-76.45711981,Solanum carolinense
39.310722,-77.10049883,Solanum carolinense
40.56695278,-80.12358611,Solanum carolinense
37.55381855,-77.52498049,Solanum carolinense
30.85487729,-90.97294234,Solanum carolinense
36.02218032,-78.35292418,Solanum carolinense
36.02214485,-78.35290673,Solanum carolinense
38.04141347,-92.169704,Solanum carolinense
33.44325,-82.1268305,Solanum carolinense
37.0224305,-93.221345,Solanum carolinense
34.74667764,-85.91235913,Solanum carolinense
35.282234,-81.91233952,Solanum carolinense
42.8659815,-85.49060817,Solanum carolinense
36.3798419,-81.018988,Solanum carolinense
41.02123333,-82.097725,Solanum carolinense
36.35327148,-94.22193909,Solanum carolinense
38.903775,-95.49998667,Solanum carolinense
35.27481079,-80.71794128,Solanum carolinense
33.13388808,-92.71567209,Solanum carolinense
34.8890344,-91.9989414,Solanum carolinense
35.81790046,-79.09564957,Solanum carolinense
35.81783324,-79.09574009,Solanum carolinense
33.96343994,-83.35743713,Solanum carolinense
38.52490038,-78.43761644,Solanum carolinense
40.06732217,-76.89563,Solanum carolinense
35.65361988,-83.5070204,Solanum carolinense
36.65076957,-93.23695736,Solanum carolinense
39.87086333,-75.58722833,Solanum carolinense
37.74723333,-77.67202833,Solanum carolinense
40.17339444,-75.35055556,Solanum carolinense
,,Solanum carolinense
32.94276597,-83.41916297,Solanum carolinense
39.21902037,-77.08525772,Solanum carolinense
42.96699444,-76.73793611,Solanum carolinense
39.45188833,-77.90809667,Solanum carolinense
42.02477512,-92.61907465,Solanum carolinense
39.97074397,-75.09143959,Solanum carolinense
38.44474167,-76.09085,Solanum carolinense
38.84844722,-78.31504167,Solanum carolinense
